image_path,label
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_360.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_361.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_362.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_364.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_365.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_366.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_367.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_368.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_369.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_37.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_370.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_371.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_372.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_374.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_375.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_376.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_377.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_378.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_379.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_38.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_380.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_381.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_382.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_384.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_385.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_386.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_387.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_388.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_389.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_39.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_390.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_391.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_392.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_393.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_394.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_395.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_396.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_397.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_398.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_399.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_4.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_40.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_400.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_401.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_402.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_403.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_404.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_405.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_406.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_407.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_408.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_409.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_41.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_410.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_411.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_412.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_414.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_415.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_417.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_418.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_419.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_42.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_420.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_421.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_422.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_423.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_424.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_425.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_426.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_427.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_428.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_429.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_43.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_430.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_431.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_432.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_433.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_435.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_436.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_437.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_438.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_44.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_440.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_443.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_444.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_445.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_446.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_448.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_449.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_450.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_452.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_453.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_454.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_455.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_456.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_457.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_458.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_459.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_460.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_461.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_462.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_463.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_464.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_465.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_466.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_467.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_468.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_469.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_47.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_470.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_471.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_472.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_473.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_474.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_475.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_476.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_477.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_478.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_479.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_48.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_480.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_481.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_482.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_483.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_484.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_485.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_486.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_487.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_488.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_489.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_49.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_490.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_491.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_492.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_493.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_494.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_496.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_499.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_5.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_50.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_500.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_501.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_502.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_503.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_504.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_505.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_507.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_508.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_509.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_51.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_510.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_511.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_512.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_513.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_516.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_517.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_518.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_519.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_52.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_520.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_521.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_522.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_523.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_524.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_525.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_526.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_527.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_528.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_53.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_530.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_531.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_532.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_533.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_535.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_536.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_537.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_539.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_54.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_540.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_543.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_544.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_545.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_546.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_547.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_548.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_549.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_55.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_550.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_551.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_552.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_553.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_554.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_555.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_556.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_557.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_558.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_56.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_560.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_561.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_562.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_563.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_564.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_565.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_566.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_567.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_569.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_57.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_570.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_571.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_572.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_573.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_574.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_575.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_576.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_577.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_578.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_579.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_580.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_581.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_582.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_583.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_587.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_588.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_589.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_590.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_591.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_592.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_593.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_594.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_595.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_596.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_598.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_599.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_6.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_60.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_600.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_601.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_602.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_603.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_604.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_606.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_607.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_610.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_611.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_612.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_613.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_614.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_615.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_616.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_617.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_619.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_62.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_620.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_621.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_622.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_623.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_625.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_626.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_627.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_628.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_629.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_63.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_630.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_631.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_632.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_633.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_635.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_636.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_637.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_638.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_640.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_641.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_642.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_643.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_644.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_645.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_646.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_647.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_648.jpg,Open
